"id";"created";"status";"data";"owner_id"
2746;"2018-03-06 01:03:59.702755";1;"{""choice_id"": 9, ""compared_id"": [7], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""Do you think like others?""]}";102
2747;"2018-03-06 01:04:01.139874";1;"{""choice_id"": 4, ""compared_id"": [1], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Are you a super color perceiver?""]}";101
2748;"2018-03-06 01:04:02.257862";1;"{""choice_id"": 10, ""compared_id"": [9], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""How is your brain wired?""]}";102
2749;"2018-03-06 01:04:03.678227";1;"{""choice_id"": 10, ""compared_id"": [11], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Compare your thinking style!""]}";102
2750;"2018-03-06 01:04:03.974951";1;"{""choice_id"": 1, ""compared_id"": [3], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";101
2751;"2018-03-06 01:04:05.359762";1;"{""choice_id"": 11, ""compared_id"": [9], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""How is your brain wired?""]}";102
2752;"2018-03-06 01:04:07.052458";1;"{""choice_id"": 10, ""compared_id"": [8], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";102
2753;"2018-03-06 01:04:08.126055";1;"{""choice_id"": 2, ""compared_id"": [3], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";101
2754;"2018-03-06 01:04:09.435860";1;"{""choice_id"": 12, ""compared_id"": [9], ""choice_slogan"": ""Support research on the way we think!"", ""compared_slogan"": [""How is your brain wired?""]}";102
2755;"2018-03-06 01:04:09.960632";1;"{""choice_id"": 5, ""compared_id"": [3], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";101
2756;"2018-03-06 01:04:12.476188";1;"{""choice_id"": 1, ""compared_id"": [5], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Do you see colors like others?""]}";101
2757;"2018-03-06 01:04:12.797117";1;"{""choice_id"": 7, ""compared_id"": [10], ""choice_slogan"": ""Do you think like others?"", ""compared_slogan"": [""How do people think differently?""]}";102
2758;"2018-03-06 01:04:14.042594";1;"{""choice_id"": 7, ""compared_id"": [11], ""choice_slogan"": ""Do you think like others?"", ""compared_slogan"": [""Compare your thinking style!""]}";102
2759;"2018-03-06 01:04:15.171054";1;"{""choice_id"": 10, ""compared_id"": [12], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Support research on the way we think!""]}";102
2760;"2018-03-06 01:04:16.258557";1;"{""choice_id"": 11, ""compared_id"": [8], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";102
2761;"2018-03-06 01:04:16.761376";1;"{""choice_id"": 3, ""compared_id"": [6], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Shine a light on vision research!""]}";101
2762;"2018-03-06 01:04:17.322301";1;"{""choice_id"": 8, ""compared_id"": [9], ""choice_slogan"": ""Are you more like a scientist or a buddha?"", ""compared_slogan"": [""How is your brain wired?""]}";102
2763;"2018-03-06 01:04:19.534680";1;"{""choice_id"": 4, ""compared_id"": [6], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Shine a light on vision research!""]}";101
2764;"2018-03-06 01:04:49.513340";1;"{""cheated"": ""False"", ""comments"": """", ""difficulties"": ""False"", ""newStudyAndSlogan"": """"}";101
2765;"2018-03-06 01:05:06.604217";1;"{""study_id"": 2, ""newSlogan"": ""A slogan I would put for this study is \""Categorizing a person based on what they want to learn\""""}";102
2766;"2018-03-06 01:05:10.832614";1;"{""choice_id"": 17, ""compared_id"": [16], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Test your subconscious!""]}";102
2767;"2018-03-06 01:05:11.567767";1;"{""choice_id"": 17, ""compared_id"": [18], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Contribute to our understanding of understanding!""]}";102
2768;"2018-03-06 01:05:17.852431";1;"{""choice_id"": 14, ""compared_id"": [17], ""choice_slogan"": ""Help us build a roadmap of memory!"", ""compared_slogan"": [""How does your memory stack up to others?""]}";102
2769;"2018-03-06 01:05:22.690541";1;"{""choice_id"": 13, ""compared_id"": [16], ""choice_slogan"": ""Can you predict the weather?"", ""compared_slogan"": [""Test your subconscious!""]}";102
2770;"2018-03-06 01:05:25.682986";1;"{""choice_id"": 13, ""compared_id"": [14], ""choice_slogan"": ""Can you predict the weather?"", ""compared_slogan"": [""Help us build a roadmap of memory!""]}";102
2771;"2018-03-06 01:05:29.398395";1;"{""choice_id"": 18, ""compared_id"": [15], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you decode an alien language?""]}";102
2772;"2018-03-06 01:05:31.271217";1;"{""choice_id"": 14, ""compared_id"": [18], ""choice_slogan"": ""Help us build a roadmap of memory!"", ""compared_slogan"": [""Contribute to our understanding of understanding!""]}";102
2773;"2018-03-06 01:05:32.811216";1;"{""choice_id"": 17, ""compared_id"": [15], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Can you decode an alien language?""]}";102
2774;"2018-03-06 01:05:34.600108";1;"{""choice_id"": 18, ""compared_id"": [16], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Test your subconscious!""]}";102
2775;"2018-03-06 01:05:35.908776";1;"{""choice_id"": 13, ""compared_id"": [15], ""choice_slogan"": ""Can you predict the weather?"", ""compared_slogan"": [""Can you decode an alien language?""]}";102
2776;"2018-03-06 01:05:36.880613";1;"{""choice_id"": 18, ""compared_id"": [13], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you predict the weather?""]}";102
2777;"2018-03-06 01:05:37.054008";1;"{""choice_id"": 18, ""compared_id"": [13], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you predict the weather?""]}";102
2778;"2018-03-06 01:05:37.238595";1;"{""choice_id"": 18, ""compared_id"": [13], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you predict the weather?""]}";102
2779;"2018-03-06 01:05:37.394076";1;"{""choice_id"": 18, ""compared_id"": [13], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you predict the weather?""]}";102
2780;"2018-03-06 01:05:37.696389";1;"{""choice_id"": 18, ""compared_id"": [13], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you predict the weather?""]}";102
2781;"2018-03-06 01:05:38.239917";1;"{""choice_id"": 16, ""compared_id"": [15], ""choice_slogan"": ""Test your subconscious!"", ""compared_slogan"": [""Can you decode an alien language?""]}";102
2782;"2018-03-06 01:05:39.490634";1;"{""choice_id"": 15, ""compared_id"": [14], ""choice_slogan"": ""Can you decode an alien language?"", ""compared_slogan"": [""Help us build a roadmap of memory!""]}";102
2783;"2018-03-06 01:05:40.848396";1;"{""choice_id"": 14, ""compared_id"": [16], ""choice_slogan"": ""Help us build a roadmap of memory!"", ""compared_slogan"": [""Test your subconscious!""]}";102
2784;"2018-03-06 01:05:42.022080";1;"{""choice_id"": 17, ""compared_id"": [13], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Can you predict the weather?""]}";102
2785;"2018-03-06 01:06:47.600153";1;"{""study_id"": 3, ""newSlogan"": ""\""Gaining knowledge through experience\""""}";102
2786;"2018-03-06 01:06:52.487566";1;"{""choice_id"": 3, ""compared_id"": [6], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2787;"2018-03-06 01:06:53.156637";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2788;"2018-03-06 01:06:53.339820";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2789;"2018-03-06 01:06:53.547871";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2790;"2018-03-06 01:06:53.787139";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2791;"2018-03-06 01:06:54.006732";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2792;"2018-03-06 01:06:54.254731";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2793;"2018-03-06 01:06:54.472435";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2794;"2018-03-06 01:06:54.760147";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2795;"2018-03-06 01:06:55.571526";1;"{""choice_id"": 5, ""compared_id"": [3], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";102
2796;"2018-03-06 01:06:56.177618";1;"{""choice_id"": 4, ""compared_id"": [5], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Do you see colors like others?""]}";102
2797;"2018-03-06 01:06:56.844931";1;"{""choice_id"": 2, ""compared_id"": [3], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";102
2798;"2018-03-06 01:06:57.419475";1;"{""choice_id"": 1, ""compared_id"": [2], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""What countries see more colorfully?""]}";102
2799;"2018-03-06 01:06:57.910210";1;"{""choice_id"": 4, ""compared_id"": [6], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2800;"2018-03-06 01:06:58.181362";1;"{""choice_id"": 4, ""compared_id"": [6], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2801;"2018-03-06 01:06:58.479840";1;"{""choice_id"": 4, ""compared_id"": [6], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2802;"2018-03-06 01:06:58.703994";1;"{""choice_id"": 4, ""compared_id"": [6], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2803;"2018-03-06 01:06:58.967432";1;"{""choice_id"": 4, ""compared_id"": [6], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2804;"2018-03-06 01:07:00.087635";1;"{""choice_id"": 4, ""compared_id"": [3], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";102
2805;"2018-03-06 01:07:00.245471";1;"{""choice_id"": 4, ""compared_id"": [3], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";102
2806;"2018-03-06 01:07:00.423595";1;"{""choice_id"": 4, ""compared_id"": [3], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";102
2807;"2018-03-06 01:07:00.709216";1;"{""choice_id"": 4, ""compared_id"": [3], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";102
2808;"2018-03-06 01:07:01.712018";1;"{""choice_id"": 3, ""compared_id"": [1], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2809;"2018-03-06 01:07:02.787929";1;"{""choice_id"": 2, ""compared_id"": [5], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Do you see colors like others?""]}";102
2810;"2018-03-06 01:07:03.553994";1;"{""choice_id"": 4, ""compared_id"": [1], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2811;"2018-03-06 01:07:04.011455";1;"{""choice_id"": 4, ""compared_id"": [1], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2812;"2018-03-06 01:07:04.318396";1;"{""choice_id"": 4, ""compared_id"": [2], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""What countries see more colorfully?""]}";102
2813;"2018-03-06 01:07:05.417839";1;"{""choice_id"": 5, ""compared_id"": [1], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2814;"2018-03-06 01:07:05.733854";1;"{""choice_id"": 5, ""compared_id"": [1], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2815;"2018-03-06 01:07:06.067757";1;"{""choice_id"": 5, ""compared_id"": [1], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2816;"2018-03-06 01:07:06.420363";1;"{""choice_id"": 5, ""compared_id"": [1], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Are you a super color perceiver?""]}";102
2817;"2018-03-06 01:07:07.857522";1;"{""choice_id"": 1, ""compared_id"": [6], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2818;"2018-03-06 01:07:08.876382";1;"{""choice_id"": 5, ""compared_id"": [6], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Shine a light on vision research!""]}";102
2819;"2018-03-06 01:07:34.347136";1;"{""study_id"": 1, ""newSlogan"": ""Guessing a person's age based on colors\""""}";102
2820;"2018-03-06 01:07:58.602715";1;"{""cheated"": ""False"", ""comments"": """", ""difficulties"": ""False"", ""newStudyAndSlogan"": """"}";102
2821;"2018-03-06 01:09:43.793809";1;"{""cheated"": ""False"", ""comments"": """", ""difficulties"": ""False"", ""newStudyAndSlogan"": """"}";102
2822;"2018-03-06 09:00:21.995532";1;"{""choice_id"": 11, ""compared_id"": [12], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""Support research on the way we think!""]}";103
2823;"2018-03-06 09:00:28.791062";1;"{""choice_id"": 10, ""compared_id"": [8], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";103
2824;"2018-03-06 09:00:43.183137";1;"{""choice_id"": 11, ""compared_id"": [7], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""Do you think like others?""]}";103
2825;"2018-03-06 09:01:19.376712";1;"{""choice_id"": 11, ""compared_id"": [8], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";103
2826;"2018-03-06 09:01:27.560106";1;"{""choice_id"": 12, ""compared_id"": [8], ""choice_slogan"": ""Support research on the way we think!"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";103
2827;"2018-03-06 09:01:31.171612";1;"{""choice_id"": 10, ""compared_id"": [7], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Do you think like others?""]}";103
2828;"2018-03-06 09:01:41.268707";1;"{""choice_id"": 8, ""compared_id"": [7], ""choice_slogan"": ""Are you more like a scientist or a buddha?"", ""compared_slogan"": [""Do you think like others?""]}";103
2829;"2018-03-06 09:01:45.381925";1;"{""choice_id"": 9, ""compared_id"": [7], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""Do you think like others?""]}";103
2830;"2018-03-06 09:01:53.688529";1;"{""choice_id"": 10, ""compared_id"": [12], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Support research on the way we think!""]}";103
2831;"2018-03-06 09:01:55.598614";1;"{""choice_id"": 9, ""compared_id"": [12], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""Support research on the way we think!""]}";103
2832;"2018-03-06 09:02:05.666989";1;"{""choice_id"": 12, ""compared_id"": [7], ""choice_slogan"": ""Support research on the way we think!"", ""compared_slogan"": [""Do you think like others?""]}";103
2833;"2018-03-06 09:02:10.542182";1;"{""choice_id"": 11, ""compared_id"": [9], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""How is your brain wired?""]}";103
2834;"2018-03-06 09:02:14.698844";1;"{""choice_id"": 10, ""compared_id"": [11], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Compare your thinking style!""]}";103
2835;"2018-03-06 09:02:18.965624";1;"{""choice_id"": 9, ""compared_id"": [10], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""How do people think differently?""]}";103
2836;"2018-03-06 09:02:23.433236";1;"{""choice_id"": 9, ""compared_id"": [8], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";103
2837;"2018-03-06 16:15:32.062583";1;"{""choice_id"": 13, ""compared_id"": [18], ""choice_slogan"": ""Can you predict the weather?"", ""compared_slogan"": [""Contribute to our understanding of understanding!""]}";104
2838;"2018-03-06 16:15:38.189009";1;"{""choice_id"": 18, ""compared_id"": [16], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Test your subconscious!""]}";104
2839;"2018-03-06 16:15:41.884474";1;"{""choice_id"": 14, ""compared_id"": [15], ""choice_slogan"": ""Help us build a roadmap of memory!"", ""compared_slogan"": [""Can you decode an alien language?""]}";104
2840;"2018-03-06 16:16:57.361016";1;"{""choice_id"": 17, ""compared_id"": [13], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Can you predict the weather?""]}";104
2841;"2018-03-06 16:17:01.772805";1;"{""choice_id"": 13, ""compared_id"": [14], ""choice_slogan"": ""Can you predict the weather?"", ""compared_slogan"": [""Help us build a roadmap of memory!""]}";104
2842;"2018-03-06 16:17:05.237357";1;"{""choice_id"": 17, ""compared_id"": [15], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Can you decode an alien language?""]}";104
2843;"2018-03-06 16:17:09.419553";1;"{""choice_id"": 16, ""compared_id"": [14], ""choice_slogan"": ""Test your subconscious!"", ""compared_slogan"": [""Help us build a roadmap of memory!""]}";104
2844;"2018-03-06 16:17:14.423042";1;"{""choice_id"": 18, ""compared_id"": [14], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Help us build a roadmap of memory!""]}";104
2845;"2018-03-06 16:17:16.172117";1;"{""choice_id"": 16, ""compared_id"": [15], ""choice_slogan"": ""Test your subconscious!"", ""compared_slogan"": [""Can you decode an alien language?""]}";104
2846;"2018-03-06 16:17:22.330829";1;"{""choice_id"": 18, ""compared_id"": [15], ""choice_slogan"": ""Contribute to our understanding of understanding!"", ""compared_slogan"": [""Can you decode an alien language?""]}";104
2847;"2018-03-06 16:17:24.723961";1;"{""choice_id"": 17, ""compared_id"": [14], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Help us build a roadmap of memory!""]}";104
2848;"2018-03-06 16:17:26.335712";1;"{""choice_id"": 17, ""compared_id"": [18], ""choice_slogan"": ""How does your memory stack up to others?"", ""compared_slogan"": [""Contribute to our understanding of understanding!""]}";104
2849;"2018-03-06 16:17:29.958595";1;"{""choice_id"": 16, ""compared_id"": [17], ""choice_slogan"": ""Test your subconscious!"", ""compared_slogan"": [""How does your memory stack up to others?""]}";104
2850;"2018-03-06 16:17:31.546506";1;"{""choice_id"": 13, ""compared_id"": [15], ""choice_slogan"": ""Can you predict the weather?"", ""compared_slogan"": [""Can you decode an alien language?""]}";104
2851;"2018-03-06 16:17:49.433812";1;"{""choice_id"": 16, ""compared_id"": [13], ""choice_slogan"": ""Test your subconscious!"", ""compared_slogan"": [""Can you predict the weather?""]}";104
2852;"2018-03-06 16:17:59.386569";1;"{""choice_id"": 5, ""compared_id"": [6], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Shine a light on vision research!""]}";104
2853;"2018-03-06 16:18:01.923162";1;"{""choice_id"": 1, ""compared_id"": [2], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""What countries see more colorfully?""]}";104
2854;"2018-03-06 16:18:03.894447";1;"{""choice_id"": 1, ""compared_id"": [6], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Shine a light on vision research!""]}";104
2855;"2018-03-06 16:18:06.769841";1;"{""choice_id"": 6, ""compared_id"": [4], ""choice_slogan"": ""Shine a light on vision research!"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";104
2856;"2018-03-06 16:18:09.908825";1;"{""choice_id"": 3, ""compared_id"": [2], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""What countries see more colorfully?""]}";104
2857;"2018-03-06 16:18:14.767781";1;"{""choice_id"": 5, ""compared_id"": [2], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""What countries see more colorfully?""]}";104
2858;"2018-03-06 16:18:17.972959";1;"{""choice_id"": 5, ""compared_id"": [3], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";104
2859;"2018-03-06 16:18:20.021613";1;"{""choice_id"": 1, ""compared_id"": [5], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Do you see colors like others?""]}";104
2860;"2018-03-06 16:18:25.455894";1;"{""choice_id"": 5, ""compared_id"": [4], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";104
2861;"2018-03-06 16:18:29.719340";1;"{""choice_id"": 3, ""compared_id"": [6], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Shine a light on vision research!""]}";104
2862;"2018-03-06 16:18:31.745666";1;"{""choice_id"": 1, ""compared_id"": [4], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";104
2863;"2018-03-06 16:18:34.815944";1;"{""choice_id"": 1, ""compared_id"": [3], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Discover the kaleidoscope in your eyes!""]}";104
2864;"2018-03-06 16:18:40.170526";1;"{""choice_id"": 2, ""compared_id"": [6], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Shine a light on vision research!""]}";104
2865;"2018-03-06 16:18:44.963659";1;"{""choice_id"": 3, ""compared_id"": [4], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";104
2866;"2018-03-06 16:18:47.576863";1;"{""choice_id"": 2, ""compared_id"": [4], ""choice_slogan"": ""What countries see more colorfully?"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";104
2867;"2018-03-06 16:19:04.400918";1;"{""study_id"": 1, ""newSlogan"": ""Can you see the hidden shapes?""}";104
2868;"2018-03-06 16:19:11.518139";1;"{""choice_id"": 7, ""compared_id"": [9], ""choice_slogan"": ""Do you think like others?"", ""compared_slogan"": [""How is your brain wired?""]}";104
2869;"2018-03-06 16:19:14.608508";1;"{""choice_id"": 7, ""compared_id"": [11], ""choice_slogan"": ""Do you think like others?"", ""compared_slogan"": [""Compare your thinking style!""]}";104
2870;"2018-03-06 16:19:17.273316";1;"{""choice_id"": 7, ""compared_id"": [8], ""choice_slogan"": ""Do you think like others?"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";104
2871;"2018-03-06 16:19:19.779453";1;"{""choice_id"": 11, ""compared_id"": [12], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""Support research on the way we think!""]}";104
2872;"2018-03-06 16:19:28.055517";1;"{""choice_id"": 9, ""compared_id"": [10], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""How do people think differently?""]}";104
2873;"2018-03-06 16:19:39.326948";1;"{""choice_id"": 8, ""compared_id"": [12], ""choice_slogan"": ""Are you more like a scientist or a buddha?"", ""compared_slogan"": [""Support research on the way we think!""]}";104
2874;"2018-03-06 16:19:41.452240";1;"{""choice_id"": 9, ""compared_id"": [12], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""Support research on the way we think!""]}";104
2875;"2018-03-06 16:19:43.227476";1;"{""choice_id"": 7, ""compared_id"": [10], ""choice_slogan"": ""Do you think like others?"", ""compared_slogan"": [""How do people think differently?""]}";104
2876;"2018-03-06 16:19:45.796203";1;"{""choice_id"": 11, ""compared_id"": [10], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""How do people think differently?""]}";104
2877;"2018-03-06 16:19:50.857193";1;"{""choice_id"": 10, ""compared_id"": [12], ""choice_slogan"": ""How do people think differently?"", ""compared_slogan"": [""Support research on the way we think!""]}";104
2878;"2018-03-06 16:19:53.474340";1;"{""choice_id"": 11, ""compared_id"": [9], ""choice_slogan"": ""Compare your thinking style!"", ""compared_slogan"": [""How is your brain wired?""]}";104
2879;"2018-03-06 16:19:57.295412";1;"{""choice_id"": 12, ""compared_id"": [7], ""choice_slogan"": ""Support research on the way we think!"", ""compared_slogan"": [""Do you think like others?""]}";104
2880;"2018-03-06 16:20:01.203454";1;"{""choice_id"": 8, ""compared_id"": [10], ""choice_slogan"": ""Are you more like a scientist or a buddha?"", ""compared_slogan"": [""How do people think differently?""]}";104
2881;"2018-03-06 16:20:03.582665";1;"{""choice_id"": 9, ""compared_id"": [8], ""choice_slogan"": ""How is your brain wired?"", ""compared_slogan"": [""Are you more like a scientist or a buddha?""]}";104
2882;"2018-03-06 16:20:05.788723";1;"{""choice_id"": 8, ""compared_id"": [11], ""choice_slogan"": ""Are you more like a scientist or a buddha?"", ""compared_slogan"": [""Compare your thinking style!""]}";104
2883;"2018-03-06 16:20:36.357986";1;"{""cheated"": ""False"", ""comments"": """", ""difficulties"": ""False"", ""newStudyAndSlogan"": """"}";104
2884;"2018-03-06 17:15:29.750126";1;"{""choice_id"": 3, ""compared_id"": [1], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Are you a super color perceiver?""]}";105
2885;"2018-03-06 17:15:44.223567";1;"{""choice_id"": 3, ""compared_id"": [4], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";105
2886;"2018-03-06 17:16:00.689746";1;"{""choice_id"": 1, ""compared_id"": [4], ""choice_slogan"": ""Are you a super color perceiver?"", ""compared_slogan"": [""Help us discover how people see color differently!""]}";105
2887;"2018-03-06 17:16:07.420816";1;"{""choice_id"": 3, ""compared_id"": [6], ""choice_slogan"": ""Discover the kaleidoscope in your eyes!"", ""compared_slogan"": [""Shine a light on vision research!""]}";105
2888;"2018-03-06 17:16:16.954347";1;"{""choice_id"": 5, ""compared_id"": [2], ""choice_slogan"": ""Do you see colors like others?"", ""compared_slogan"": [""What countries see more colorfully?""]}";105
2889;"2018-03-06 17:16:36.768013";1;"{""choice_id"": 4, ""compared_id"": [2], ""choice_slogan"": ""Help us discover how people see color differently!"", ""compared_slogan"": [""What countries see more colorfully?""]}";105
